"","TAZ_ID","State","County","Town","RPA","Minority","Low_inc","Jobs30Hwy","Jobs60Trn","Retl30Hwy","Retl60Trn","HEdu20Hwy","HEdu40Trn","Heal20Hwy","Heal40Trn","TrnProdTm","TrnAttrTm","HwyProdTm","HwyAttrTm","JobsAccCmp","RetlAccCmp","HEduAccCmp","HealAccCmp","CongVMT_sqmi","TotalVMT_sqmi","TotalVHT_sqmi","CO_sqmi","NOX_sqmi","VOC_sqmi","CO2_sqmi"
"1636",1816,"MA","Norfolk","Weymouth","MAPC",0.085320615,0.325699746,118803,15018,22431,2791,0,0,319,0,66.04863,62.506283,19.74033,19.695765,112412.5156,21221.68164,0,299.357819,0,3392.720686,113.48562,2.831419,0.113274,0.066231,768.930618
"1637",1817,"MA","Norfolk","Weymouth","MAPC",0.117676515,0.291044776,135414,19527,24877,3850,0,0,319,0,62.511379,59.700169,19.106039,18.961025,128896.8281,23694.5,0,301.060303,88122.2455,134517.958,8325.385432,139.299126,5.206348,3.783265,42270.03798
"1638",1818,"MA","Norfolk","Weymouth","MAPC",0.058928571,0.28375286,122077,13396,21004,2345,0,0,319,0,63.157234,63.678402,18.844995,18.826847,116957.5703,20125.06641,0,303.97348,25426.8935,57638.15406,2480.186553,52.622277,2.163267,1.31404,15154.23336
"1639",1819,"MA","Norfolk","Weymouth","MAPC",0.085557837,0.267950963,137546,7855,24792,1513,0,0,319,0,67.629959,63.477516,17.825352,17.826868,133606.3438,24084.84766,0,309.309662,33921.02808,66334.48697,2767.548583,59.530158,2.403895,1.470896,17034.75253
"1640",1820,"MA","Norfolk","Weymouth","MAPC",0.074020319,0.269151139,124687,6010,21577,1367,0,0,319,0,75.024216,67.194595,18.716187,18.508556,121310.5625,21002.01172,0,309.924255,0,11615.50353,392.907365,9.697379,0.404248,0.22738,2668.707262
"1641",1821,"MA","Norfolk","Weymouth","MAPC",0.130627774,0.407224959,157094,110559,28682,11382,0,0,636,0,69.89917,64.306671,18.850815,18.563007,155738.0469,28177.9043,0,617.467896,76345.68794,99505.25101,5312.208779,103.852519,4.103068,2.851606,31988.22374
"1642",1822,"MA","Norfolk","Weymouth","MAPC",0.052585451,0.313152401,132131,13188,24394,2286,0,0,319,0,69.99015,58.539425,18.063185,17.932693,128097.9063,23644.36719,0,308.183411,0,2311.458277,77.267268,1.930132,0.07581,0.045138,521.938374
"1643",1823,"MA","Norfolk","Weymouth","MAPC",0.135291984,0.337698784,127972,16979,22395,2738,0,0,303,0,59.540073,59.02523,16.931719,16.831823,124120.3594,21712.86914,0,292.485382,30372.77312,72115.31842,2659.340148,62.942662,2.83893,1.514262,17986.06325
"1644",1824,"MA","Norfolk","Weymouth","MAPC",0.093142272,0.410288582,162033,17804,28579,2995,0,0,636,0,72.631912,70.271904,19.954399,19.760015,159274.3438,28089.65234,0,623.835205,26402.54564,57335.66938,2407.285097,52.598307,2.113712,1.298812,15024.45799
"1645",1825,"MA","Norfolk","Weymouth","MAPC",0.186231244,0.407476636,157097,21060,28083,3902,0,0,636,0,75.052795,62.378674,20.03159,19.82629,153776.5,27492.77148,0,620.476013,0,5584.511138,186.354563,4.649663,0.186064,0.108993,1264.266424
"1646",1826,"MA","Norfolk","Weymouth","MAPC",0.149305556,0.424823411,137353,9431,25233,1567,0,0,319,0,71.57711,66.786018,17.07506,16.960905,134004.1406,24613.45117,0,310.648956,22806.58531,43501.0207,1774.352191,39.148587,1.676495,0.958244,11289.62166
"1647",1827,"MA","Norfolk","Weymouth","MAPC",0.180510441,0.443204868,125865,11759,21692,2133,0,0,303,0,71.368004,65.979538,18.967598,18.813772,121995.6328,21028.74805,0,292.725159,0,0,0,0,0,0,0
"1648",1828,"MA","Norfolk","Weymouth","MAPC",0.067168864,0.379095164,112330,15614,20494,2435,0,0,303,0,66.509125,63.884495,19.140251,18.945578,109518.7734,19969.08203,0,294.192749,31987.81374,51530.63947,2183.311572,47.740436,1.975512,1.164994,13629.63907
"1649",1829,"MA","Norfolk","Weymouth","MAPC",0.058823529,0.29040404,167278,10001,29326,2058,0,0,636,0,72.42231,70.804535,18.604355,18.626968,164912.4688,28915.87305,0,626.434204,96110.2322,129367.4484,5065.32346,119.335819,5.40022,2.922752,33830.33329
"1650",1830,"MA","Norfolk","Weymouth","MAPC",0.026086957,0.41025641,164873,9945,28752,2134,0,0,636,0,85.442345,72.707825,21.829096,21.956964,162292.3438,28308.62305,0,625.406128,60754.61922,100345.5948,3166.734876,83.461014,4.486892,1.982702,24178.7565
"1651",1831,"MA","Norfolk","Weymouth","MAPC",0.19765625,0.42732049,147733,11123,26308,1928,0,0,484,0,86.235001,64.010246,19.467304,19.421207,145362.1406,25884.88477,0,475.600159,60683.64118,85959.78995,3761.739142,80.872881,3.524792,2.033659,23978.57924
"1652",1832,"MA","Norfolk","Weymouth","MAPC",0.225381622,0.37114094,127883,8568,22049,1668,0,0,303,0,51.248135,47.318554,20.054203,19.936623,126410.8125,21797.52539,0,299.261414,15745.08797,22429.08084,940.553365,20.950252,0.901343,0.51018,6054.417147
"1653",1833,"MA","Norfolk","Weymouth","MAPC",0.120740019,0.295212766,153466,13557,27040,1379,0,0,620,0,37.223667,67.267471,20.723948,20.712372,151476.4531,26675.0918,0,611.183411,61741.63158,96169.68289,3875.075828,84.493601,4.175723,2.144256,25676.72188
"1654",1834,"MA","Norfolk","Weymouth","MAPC",0.105263158,0.29122807,132233,3010,22402,709,0,0,303,0,29.433479,67.587738,24.505051,24.4484,130438.3359,22100.72461,0,298.791901,114443.7476,148442.7484,5295.866906,148.975384,6.797891,3.181875,37456.64104
"1655",1835,"MA","Norfolk","Weymouth","MAPC",0.219547989,0.275535939,178479,8138,30476,721,0,0,636,0,54.529156,72.821136,21.024633,20.913603,177133.5938,30240.98633,0,630.976624,92730.54318,139395.9645,4821.591756,134.081178,6.485621,2.924381,34830.44624
"1656",1836,"MA","Norfolk","Weymouth","MAPC",0.078929766,0.225,180313,8941,30510,453,0,0,620,0,50.193874,68.614731,18.249521,18.092791,178981.5156,30276.46875,0,615.182861,50623.1502,82377.91437,3861.836554,81.773918,3.569113,2.078939,24198.4482
"1657",1837,"MA","Norfolk","Weymouth","MAPC",0.123063302,0.298449612,153286,6230,25416,194,0,0,468,0,31.254448,71.771431,17.02467,16.957973,151992.0156,25194.06445,0,463.881927,24609.63096,38816.84881,1482.45863,34.486545,1.565166,0.83985,10085.92384
"1658",1838,"MA","Norfolk","Weymouth","MAPC",0.03516029,0.309957924,142779,0,23508,0,0,0,468,0,0,0,19.460531,19.341665,142779,23508,0,468,78620.41636,119073.9788,3071.999663,122.143924,5.846462,2.256207,27218.51647
"1659",1839,"MA","Norfolk","Weymouth","MAPC",0.054054054,0.240534521,170787,6230,28544,194,0,0,620,0,41.529705,76.248062,20.014357,19.990732,170205.9844,28443.90039,0,617.810913,16232.66178,27653.04513,1244.88407,26.050819,1.009343,0.644819,7436.15565
"1660",1840,"MA","Norfolk","Weymouth","MAPC",0.093877551,0.28042328,164107,9878,28352,742,0,0,620,303,39.194008,68.670525,23.198994,22.962416,162742.5625,28107.73828,0,617.195618,84643.97203,168996.3075,6888.45125,157.62528,6.923412,3.838847,45174.11523
"1661",1841,"MA","Norfolk","Weymouth","MAPC",0,0,160061,3699,27664,517,0,0,468,0,31.539791,73.602684,26.230404,26.335583,158177.2813,27336.95508,0,462.361877,0,0,0,0,0,0,0
"1662",1842,"MA","Norfolk","Weymouth","MAPC",0.082828283,0.268518519,159127,6692,27334,445,0,0,468,0,44.366276,72.352577,21.830484,21.760948,158009.7031,27136.91211,0,464.569702,59575.19728,82850.83365,2972.367718,71.050234,3.365274,1.747462,21008.70538
"1663",1843,"MA","Norfolk","Weymouth","MAPC",0.214987715,0.322826087,158568,5682,24946,83,0,0,720.5,0,86.389336,86.926674,18.372879,18.420742,156813.8594,24660.73242,0,712.233337,4118.953269,5762.821653,251.13488,5.549159,0.240691,0.13596,1612.211538
"1664",1844,"MA","Norfolk","Weymouth","MAPC",0.076811067,0.323004695,147946,0,23549,0,0,0,468,0,52.681297,84.279793,18.790159,19.074507,147796.2344,23525.16211,0,467.526245,12930.24692,31171.91844,1254.177541,28.382963,1.26156,0.711789,8359.21916
"1665",1845,"MA","Norfolk","Weymouth","MAPC",0.092889174,0.243670886,159759,0,24737,0,0,0,720.5,0,90.69503,91.035141,19.213615,19.263571,158136.4531,24485.76563,0,713.182495,20024.54927,48002.40767,1742.223289,40.96985,1.884427,0.994054,11902.79131
"1666",1846,"MA","Norfolk","Weymouth","MAPC",0.092291557,0.24433657,160074,2935,24282,845,9833,0,720.5,0,81.330833,87.539009,19.095827,19.263321,159180.0781,24148.67383,9777.0625,716.401306,32524.76192,63750.68928,2277.372854,55.400316,2.476534,1.322707,15637.89471
"1667",1847,"MA","Norfolk","Weymouth","MAPC",0.137931034,0.323353293,160219,2324,25033,468,0,0,720.5,0,98.844803,88.616898,20.446289,20.729536,158521.2813,24768.875,0,712.753113,20565.82047,35888.74874,1204.126763,30.265534,1.427689,0.719865,8579.451524
"1668",1848,"MA","Plymouth","Hull","MAPC",0.048255062,0.30109671,12307,44539,2492,4918,0,0,0,0,80.025093,159.423264,18.553841,18.319269,12617.63867,2515.380859,0,0,0,20729.23609,609.695293,16.613823,0.830075,0.37921,4521.068775
"1669",1849,"MA","Plymouth","Hull","MAPC",0.068520758,0.313181368,17885,0,3392,0,0,0,0,0,119.253372,201.896866,20.29944,19.412224,17701.96094,3357.2854,0,0,0,27944.64788,888.381203,22.623261,1.077865,0.532256,6339.21299
"1670",1850,"MA","Plymouth","Hull","MAPC",0.059657906,0.327272727,35743,0,7390,0,0,0,0,0,155.896576,177.288437,19.087063,18.674822,35540.99219,7348.233887,0,0,23353.28493,41843.6605,1777.671341,38.742075,1.637403,0.952199,11122.43026
"1671",1851,"MA","Plymouth","Hull","MAPC",0.058583106,0.336411609,53849,300,11445,78,0,0,0,0,173.581284,110.422073,17.461933,17.435392,53318.16016,11332.31543,0,0,4659.465566,42771.98467,1283.695554,34.555944,1.739562,0.800021,9584.712657
"1672",1852,"MA","Plymouth","Hull","MAPC",0.049200492,0.350574713,62223,0,12335,0,0,0,0,0,149.835266,129.94635,18.647053,18.552378,61573.75781,12206.29492,0,0,0,19623.43052,569.765813,16.027731,0.75763,0.35914,4248.75
"1673",1853,"MA","Plymouth","Hingham","MAPC",0.045932269,0.219712526,77000,7648,14004,1455,0,0,0,0,82.306511,74.377991,19.170334,19.104361,75114.77344,13662.87598,0,0,15432.82307,28717.61985,1046.821378,24.138292,1.101516,0.584631,6962.092252
"1674",1854,"MA","Plymouth","Hingham","MAPC",0.098360656,0.216931217,81960,14873,15683,1738,0,0,0,0,63.13213,61.567062,21.104073,20.935173,79757.89844,15225.26074,0,0,48070.27617,79051.07853,3307.602041,69.755919,3.107173,1.757774,20814.71598
"1675",1855,"MA","Plymouth","Hingham","MAPC",0,0.071428571,85974,7013,16299,1481,0,0,0,0,61.77174,55.756763,24.549131,24.289732,83266.52344,15790.91016,0,0,30026.59468,40854.46011,1495.206479,33.714468,1.374655,0.844883,9844.693584
"1676",1856,"MA","Plymouth","Hingham","MAPC",0.053435115,0.222222222,90258,5707,16562,1140,0,0,303,0,76.766891,75.419426,19.305807,19.130816,88579.89844,16255.91602,0,296.986298,13728.9057,34379.29158,1608.958316,32.227248,1.359589,0.836946,9679.474873
"1677",1857,"MA","Plymouth","Hingham","MAPC",0.073878628,0.218914186,85949,9103,15520,1610,0,0,0,0,65.9422,64.060913,18.569004,18.468946,83423.875,15062.92481,0,0,0,10388.34298,351.170855,8.567886,0.370199,0.202423,2381.147281
"1678",1858,"MA","Plymouth","Hingham","MAPC",0.019002375,0.236263736,85820,7141,15800,846,0,0,0,0,71.765907,52.741657,17.673298,17.529594,83613.41406,15380.6084,0,0,31383.85267,152503.4489,4602.549437,123.024471,6.036013,2.860483,34096.07859
"1679",1859,"MA","Plymouth","Hingham","MAPC",0.0509287,0.270226537,79298,4962,14117,1058,0,0,0,0,86.64344,75.245125,18.619385,18.363287,77612.28125,13820.86133,0,0,2165.382357,18932.68828,628.560215,15.750614,0.74755,0.372415,4418.341651
"1680",1860,"MA","Plymouth","Hingham","MAPC",0.015680684,0.248971193,85733,4008,15294,919,0,0,0,0,90.714973,74.211189,17.169237,16.99132,84330.74219,15047.35059,0,0,23467.60234,46519.78243,1518.934299,38.317955,1.830149,0.916248,10978.24065
"1681",1861,"MA","Plymouth","Hingham","MAPC",0.031460674,0.235516373,90719,4822,16107,821,0,0,0,0,81.671371,67.742355,17.952301,17.779259,88873.9375,15778.65918,0,0,211.220681,17612.39934,542.239736,14.112962,0.738376,0.33042,4015.602579
"1682",1862,"MA","Plymouth","Hingham","MAPC",0.049601738,0.170103093,99286,2571,18508,817,0,0,303,0,94.260406,86.306046,17.59647,17.373404,98736.04688,18407.4043,0,301.277039,828.773069,13699.04937,528.830538,11.776534,0.479301,0.286584,3354.107402
"1683",1863,"MA","Plymouth","Hingham","MAPC",0.045696539,0.281292059,105769,0,18449,0,0,0,303,0,0,0,18.273388,18.088202,105769,18449,0,303,1299.286492,17982.87099,600.940737,14.787956,0.665913,0.3525,4183.950402
"1684",1864,"MA","Plymouth","Hingham","MAPC",0.044730077,0.293043478,113217,0,19529,0,0,0,303,0,0,0,19.920826,19.457563,113217,19529,0,303,75093.16934,105865.8142,4140.512008,94.174079,4.253403,2.361841,27770.2117
"1685",1865,"MA","Plymouth","Hingham","MAPC",0.024590164,0,116480,0,20005,0,0,0,303,0,0,0,19.554941,19.483391,116480,20005,0,303,915.001116,1175.107134,305.820904,2.213848,0.07438,0.087385,890.921445
"1686",1866,"MA","Plymouth","Hingham","MAPC",0.076923077,0.24,133472,0,22448,0,0,0,303,0,0,0,24.512911,24.733326,133472,22448,0,303,55925.23365,61109.42122,2868.883997,56.608941,2.495233,1.510598,17629.15937
"1687",1867,"MA","Plymouth","Hingham","MAPC",0.037433155,0.293069307,103236,0,17585,0,0,0,303,0,0,0,17.600565,17.204758,103236,17585,0,303,724.620015,8666.158546,279.862929,7.035989,0.339207,0.16689,2002.41679
"1688",1868,"MA","Plymouth","Hingham","MAPC",0.058468957,0.204339964,95475,2571,16528,817,0,0,0,0,106.344398,86.611382,17.247066,17.039703,95342.90625,16505.66211,0,0,929.070255,9388.119579,322.798223,7.81201,0.337828,0.187422,2214.007729
"1689",1869,"MA","Norfolk","Cohasset","MAPC",0.037749546,0.179089027,60470,0,12634,0,0,0,0,0,117.584816,122.594437,18.164339,17.938557,60345.23438,12607.93164,0,0,0,7106.358811,214.03669,5.882242,0.262666,0.133382,1566.444656
"1690",1870,"MA","Norfolk","Cohasset","MAPC",0.039697543,0.179276316,51719,0,11059,0,0,0,0,0,126.798103,131.841324,16.921909,16.699501,51681.79297,11051.04395,0,0,0,14008.62842,439.536956,11.576389,0.517456,0.265348,3131.653578
"1691",1871,"MA","Norfolk","Cohasset","MAPC",0.036204744,0.179001721,57267,0,11906,0,0,0,0,0,123.418747,126.233086,15.820849,15.661942,57221.62109,11896.56543,0,0,0,3551.235069,118.755368,2.847036,0.146357,0.068937,836.949113
"1692",1872,"MA","Norfolk","Cohasset","MAPC",0.03942428,0.179577465,64610,0,13006,0,0,0,0,0,0,0,18.018036,17.813967,64610,13006,0,0,6169.084713,15707.32794,466.775481,12.66617,0.642737,0.297372,3590.116669
"1693",1883,"MA","Plymouth","Rockland","MAPC",0.060856865,0.392624729,138201,0,20379,0,9833,0,555.5,0,0,0,17.758804,17.794596,138201,20379,9833,555.5,1159.400832,6523.29514,243.548875,5.652726,0.253441,0.136302,1617.711248
"1694",1884,"MA","Plymouth","Rockland","MAPC",0.115843271,0.297008547,139103,0,20716,0,9833,0,555.5,0,0,0,16.773689,16.725929,139103,20716,9833,555.5,0,17709.8884,633.076328,14.606082,0.63869,0.363285,4326.598326
"1695",1885,"MA","Plymouth","Rockland","MAPC",0.090772317,0.297959184,153455,295,21695,3,9833,0,555.5,0,92.555817,97.242905,17.598978,17.567724,153254.5938,21666.61914,9820.134766,554.773193,1208.506603,25714.05577,926.307653,21.324439,0.898702,0.521601,6141.505991
"1696",1886,"MA","Plymouth","Rockland","MAPC",0.113581936,0.385397412,134622,0,18742,0,9833,0,555.5,0,0,0,17.895733,17.686972,134622,18742,9833,555.5,4240.133486,21952.4974,760.591007,18.577806,0.809169,0.441201,5185.232435
"1697",1887,"MA","Plymouth","Rockland","MAPC",0.101444043,0.384093113,131413,0,19082,0,9833,0,635.5,0,0,0,17.57021,17.409067,131413,19082,9833,635.5,8217.741138,23683.72398,882.428017,20.662117,0.887694,0.501176,5922.373827
"1698",1888,"MA","Plymouth","Rockland","MAPC",0.119047619,0.296703297,140258,0,20472,0,9833,0,635.5,0,0,0,17.643536,17.568886,140258,20472,9833,635.5,1389.270957,36975.65897,1177.96824,29.917007,1.416708,0.707155,8412.30331
"1699",1889,"MA","Plymouth","Rockland","MAPC",0.058128544,0.393589744,136060,0,20413,0,0,0,555.5,0,0,0,18.197819,18.259937,136060,20413,0,555.5,2153.695026,29289.87214,931.817268,24.186285,1.114686,0.56057,6656.375492
"1700",1890,"MA","Plymouth","Rockland","MAPC",0.084120983,0.340369393,134423,0,20346,0,0,0,303,0,0,0,18.693583,18.638811,134423,20346,0,303,20656.88014,41420.49355,1541.92125,35.432381,1.633193,0.869546,10364.87915
"1701",1891,"MA","Plymouth","Rockland","MAPC",0.073170732,0.382978723,139262,0,22110,0,0,0,383,0,165.365448,156.778214,21.704468,23.539,139115.9375,22086.81055,0,382.598267,107578.5527,150923.9193,5900.622624,134.466269,6.08975,3.304743,39001.40773
"1702",1892,"MA","Plymouth","Rockland","MAPC",0.066441441,0.394117647,111368,0,18349,0,0,0,383,0,189.183426,163.794556,20.846569,19.85684,111270.7578,18332.97852,0,382.665588,111667.4696,145947.5097,4928.374255,134.788568,6.136114,3.0068,35443.87862
"1703",1902,"MA","Plymouth","Norwell","MAPC",0.007518797,0,111965,0,19235,0,0,0,383,0,168.506027,164.423996,22.22073,21.074312,111892.0234,19222.46484,0,382.750397,27481.1123,41184.50978,1832.197486,39.17897,1.885197,0.987433,11904.52283
"1704",1903,"MA","Plymouth","Norwell","MAPC",0.123076923,0.210526316,111141,0,18257,0,0,0,80,0,0,0,23.130621,22.853678,111141,18257,0,80,3440.131106,5615.5569,193.750113,4.627062,0.224309,0.114526,1399.772034
"1705",1904,"MA","Plymouth","Norwell","MAPC",0.034596376,0.237442922,106457,0,18066,0,0,0,383,0,0,0,19.307051,18.902601,106457,18066,0,383,17699.26574,36372.11263,1895.866627,37.345438,1.527394,0.988305,11223.58498
"1706",1905,"MA","Plymouth","Norwell","MAPC",0.049319728,0.240544629,111168,0,18687,0,0,0,80,0,0,0,19.547449,19.215284,111168,18687,0,80,21962.49631,39453.95478,1239.567317,33.852964,1.586484,0.771569,9223.139538
"1707",1906,"MA","Plymouth","Norwell","MAPC",0.054494382,0.244224422,104809,0,17692,0,0,0,80,0,0,0,19.157999,19.017487,104809,17692,0,80,1834.71315,10050.14422,342.141553,8.340257,0.351729,0.198805,2333.08715
"1708",1907,"MA","Plymouth","Norwell","MAPC",0.045133041,0.158486708,89023,0,15826,0,0,0,80,0,0,0,19.05213,18.911434,89023,15826,0,80,2475.930187,13249.56948,381.814044,10.658422,0.535561,0.242752,2912.213369
"1709",1908,"MA","Plymouth","Norwell","MAPC",0.058874459,0.114914425,103511,0,17634,0,0,0,80,0,0,0,18.223465,18.030527,103511,17634,0,80,3162.429538,12669.5976,356.136345,10.114623,0.540199,0.230701,2805.688954
"1710",1909,"MA","Plymouth","Norwell","MAPC",0.038366945,0.115151515,87474,0,15250,0,0,0,80,0,0,0,21.213078,20.947102,87474,15249.99902,0,80,47909.53677,75849.4248,1815.064222,74.578561,3.492457,1.389708,16457.30446
"1711",1910,"MA","Plymouth","Scituate","MAPC",0.032884903,0.191449814,46572,0,9376,0,0,0,0,0,0,0,18.915602,18.749866,46572,9376,0,0,0,3029.706308,99.194494,2.506503,0.109664,0.058454,689.15941
"1712",1911,"MA","Plymouth","Scituate","MAPC",0.033550792,0.188535032,55460,0,11363,0,0,0,0,0,106.105064,111.306534,16.575754,16.469313,55275.66797,11325.2334,0,0,0,12940.74124,424.599374,10.559078,0.493008,0.250219,2980.629139
"1713",1912,"MA","Plymouth","Scituate","MAPC",0.047948855,0.192118227,67398,0,12748,0,0,0,0,0,0,0,18.730988,18.634634,67398,12748,0,0,762.025695,16976.41669,512.74153,13.715228,0.671277,0.317219,3792.150937
"1714",1913,"MA","Plymouth","Scituate","MAPC",0.033609959,0.222693531,55452,0,11486,0,0,0,0,0,0,0,15.720661,15.515176,55452,11486,0,0,940.061097,9840.71851,302.027083,7.969834,0.385724,0.185013,2207.213044
"1715",1914,"MA","Plymouth","Scituate","MAPC",0.062110419,0.196878752,44142,0,8816,0,0,0,0,0,0,0,17.665752,17.185223,44142,8816,0,0,0,6793.226836,222.222666,5.54547,0.250434,0.130704,1543.494025
"1716",1915,"MA","Plymouth","Scituate","MAPC",0.05,0.256528418,67433,581,12479,127,0,0,80,0,115.72448,121.13694,16.86026,16.727646,67290.47656,12452.66602,0,79.829445,3495.351539,20176.47123,620.599827,16.407652,0.832753,0.380638,4588.486785
"1717",1916,"MA","Plymouth","Scituate","MAPC",0.051916692,0.272854152,57297,0,11616,0,0,0,80,0,123.648399,128.651428,16.28277,16.171434,57246.08203,11605.67676,0,79.928902,1666.94716,6751.470468,229.970337,5.67908,0.260156,0.134926,1606.893179
"1718",1917,"MA","Plymouth","Scituate","MAPC",0.029350105,0.270386266,42552,0,7741,0,0,0,80,0,0,0,23.131773,23.063494,42552,7741,0,80,0,645.200594,21.53777,0.529218,0.022938,0.012571,147.587333
"1719",1918,"MA","Essex","Manchester-By-The-Sea","MAPC",0.037193576,0.25959596,114263,0,22126,0,9501,0,424,0,99.076439,97.18486,14.872022,15.286928,114179.6953,22109.86914,9494.073242,423.690887,24136.43471,43340.68523,983.402079,46.488335,2.251793,0.779596,9463.32038
"1720",1919,"MA","Essex","Manchester-By-The-Sea","MAPC",0.03465704,0.259291271,97550,613,18998,111,9501,0,424,0,94.424576,94.174934,15.571611,15.796705,97365.73438,18962.09766,9482.939453,423.194031,368.474891,4289.821095,107.775702,4.057506,0.209901,0.077054,946.02032
